id,label,canopy,comment_count,reply_count,mention_count,thread_count,total_likes,avg_likes,first_timestamp,last_timestamp,threads,text_sample
6530552777457238017,mhrlnmusaa_,canopy_054,1,0,0,0,4,4.0,1782036544,1782036544,[],kl gw selalu ngabarin tmn random biar kl gw ilang atau knp” dia bisa jd saksi gw lagi dimana😭 elin 🖤
6534977541097570305,4ndyyjie,canopy_104,1,0,0,0,2,2.0,1780210718,1780210718,[],"ayahku pernah bilang ""sekalipun ga bawa dompet, harus tetep bawa ktp dan kartu nama ayah, supaya sewaktu-waktu ada apa-apa ayah bisa tau"" myth-ji"
6535315828156481537,ptrslsbl28_,canopy_569,1,0,0,0,0,0.0,1781051205,1781051205,[],"gw setiap mau berbuat baik,biar nanti meninggal orang”pada inget kebaikanku. cacabelaaa💎"
6539111130748452865,iniyugo,canopy_023,1,0,0,0,42,42.0,1779685702,1779685702,[],ini mah emang normal sih Yugooo
6541639334453215233,anaknyamikasa,canopy_150,1,0,0,0,2,2.0,1781080929,1781080929,[],"sumpah dompetku gaada cashnya, tp masih ku bawa kmn², kata mamaku biar KLO ada apa² bisa jaga² jadi gampang😭. p maksud yg gampang Koro Sensei"
6544701523435290625,zjishdjsksbs,canopy_442,1,0,0,0,0,0.0,1780278967,1780278967,[],GK aneh kan.? XyRex._.
6545402399622742017,im_solonelyv,canopy_276,1,0,0,0,1,1.0,1779749985,1779749985,[],POV* mau bawa motor kejalan Anddizzy.
6549151766277226498,aniafania2,canopy_261,1,0,0,0,1,1.0,1779689043,1779689043,[],aku juga mkirnya gni😭 Ania Fania
6549604284051374082,vinris7522,canopy_439,1,0,0,0,0,0.0,1780288883,1780288883,[],lah emang kalian pergi gapernah bawa dompet? gua ke warung aja bawa dompet+hp njir Vinz
6551544070509002753,giatii_nurr1,canopy_286,1,0,0,0,1,1.0,1779777603,1779777603,[],"kau juga sllu bawa kartu identitas. pikiranku sllu yg enggak"" soalnya 🥺 Gii🫶"
6554992932365287430,hmmmh_iya,canopy_570,1,0,0,0,0,0.0,1781033370,1781033370,[],"ngga sesimpel itu jg,,, Innalillahi"
6559114891730108417,vnasftrii,canopy_625,1,0,0,0,0,0.0,1780668926,1780668926,[],iyalagih Vina🐻
6562119496403255298,talitatitaa,canopy_635,1,0,0,0,0,0.0,1780578738,1780578738,[],"Iya lagi.. malah kl bawa tas kecil slalu bawa ktp, takut knp2 ttp ada identitas.. talitazz🔹"
6564590006748348418,_insomnisaaa_,canopy_452,1,0,0,0,0,0.0,1780154097,1780154097,[],lah sama ngab An-Nisaa'
6573577516697600001,citibbiee,canopy_262,1,0,0,0,0,0.0,1780835013,1780835013,[],[Sticker] 𓆝 𓆟 𓆞
6587370056387461121,abciskaa_,canopy_390,1,0,0,0,1,1.0,1779689220,1779689220,[],"rill, aku biasanya kemana mana selalu bawa dompet yang isinya kartu identitas aku, terus pernah suatu pagi ak lupa ga bawa dan tepat di pagi itu juga aku kecelakaan sampe geger otak dan luka parah di muka & gigi patah. di situ bingung banget buat urusan administrasi karena ga baw"
6587752430208942081,edogans111,canopy_305,2,0,0,0,0,0.0,1781027233,1781027233,[],for real barangkali yak ada apa apa di jalan 😁 SuPerman™° for real barangkali yak ada apa apa di jalan 😁 SuPerman™°
6589861717978136578,nimaskasihkrisetiarti,canopy_037,1,0,0,0,3,3.0,1779694941,1779694941,[],Makany bapakku marah klo aku gabawa dompet ternyata ini alasannya kalo dijalan ada apa2😭 Nimas Kasih
6594351527597654017,halazia1589,canopy_297,1,0,0,0,1,1.0,1779710546,1779710546,[],"aku ktp dan bpjs selaku di bawa. biar kalo ada apa2, bisa tau identitas ku HalaZia_Nuna"
6596423911494434817,mas_all927,canopy_163,1,0,0,0,3,3.0,1779631904,1779631904,[],itu fikiran orang tua gw gw dri dulu ga suka bawa dompet pas bikin KTP di suruh make dompet biar KTP kebawa Mulu pdhl ribet klo bawa dompet Bokirrr Uyee 🕳️🤸
6601382080231391234,ani_a177,canopy_469,1,0,0,0,0,0.0,1780232820,1780232820,[],kirain ak doang'apa lagi kalau bprgian jauh keluar kota bwa motor.takut bgt knpa'napa jd selalu nyiapin identitas biar pd tau alamt asalku🥺 🍰
6602756020421099521,mieayam_312,canopy_218,1,0,0,0,1,1.0,1779689737,1779689737,[],bener bgt takut kenapa dijalan😭😭😭 pecinta mie🍜
6603246825996615681,restyeolie,canopy_079,1,0,0,0,2,2.0,1779798822,1779798822,[],"haha sama bgt, takut bgt gabawa KTP 😭 reynli"
6603342286892646401,chilia589,canopy_355,1,0,0,0,1,1.0,1779776233,1779776233,[],"Pas aku kecelakaan, ktp ku viral🤣🤣 soalnya aku sama keponakan ku doang di rantauan, dia magang dan aku lupa nama sama trmpat magangnya. Aku masih engap”an malah ditanya polisi jadinya lupa semua. Trus kata polisi gak bisa ini gak bisa, trus ktp ku viral di pemerintahan 😂 sampai s"
6606388140461195266,cedihbgt,canopy_339,1,0,2,0,0,0.0,1780732137,1780732137,[],@chiys 🪽 @maeda k 🍓
6607359622843416578,gianirasyaaa,canopy_218,1,0,0,0,0,0.0,1780870487,1780870487,[],"Keluar rumah selalu bawa uang & hp takut kenapa"" dijalan gianirasyaaa"
6611842835128795137,andmhdaliakbr,canopy_109,1,0,0,0,3,3.0,1779941091,1779941091,[],"gw baru tau juga,sebelum alm ayah meninggal dia selalu berpesan bawa dompet kemana kamu pergi,semisalnya ada musibah di jalan orang gak repot buat nyari identitas kamu,itu pesen terakhir sebelum dia pergi🥺 abay11🌀"
6616116714084532226,sleppales,canopy_528,1,0,0,0,0,0.0,1780322501,1780322501,[],HAHHAAHAHA REALLLL ‍
6616200298652958722,min_insya14,canopy_051,1,0,0,0,2,2.0,1779893816,1779893816,[],pernah mikir gini juga dulu bahkan pernah juga buka semua lock HP biar bisa lgsg hubungi keluarga😁 min14
6621731363206873090,deviana_vi,canopy_615,1,0,0,0,0,0.0,1780673844,1780673844,[],"selalu cantumin nomor mama di dompet/hp, supaya kalo ada apa apa langsung bia di hubungin ke orang rumah 😭 deviana"
6633310396705865730,ndaa__333,canopy_009,1,0,1,0,0,0.0,1780645071,1780645071,[],"@abi: lah gw kira ini normal, gw selalu mikir gini kalo keluar. setidaknya ada yang tau identitas gua misal gua kenapa"" nandaratna"
6638886953512255490,naawya,canopy_171,1,0,0,0,2,2.0,1780668214,1780668214,[],GUA SELALU MIKIR GINI PLS😭 𝘕
6647060730984808449,bunga199414,canopy_449,1,0,0,0,0,0.0,1780304255,1780304255,[],😁😁😁 Boru tamba
6647373619029852161,fanialysha,canopy_237,1,0,0,0,3,3.0,1779712221,1779712221,[],aku smpe naro kartu keluarga yg udh di photocopy di dompet 😭 alisha
6669273744996024321,laba_laba_jawa6,canopy_363,2,0,0,0,0,0.0,1781122210,1781122210,[],pas mancing gw selalu bawa ktp dll 𝙒𝘼𝘿𝙀𝙍_𝙆𝘼𝙇𝙀𝙉😹 pas mancing gw selalu bawa ktp dll 𝙒𝘼𝘿𝙀𝙍_𝙆𝘼𝙇𝙀𝙉😹
6669629025386594306,llaaoey,canopy_307,1,0,0,0,0,0.0,1780161303,1780161303,[],"gua jga mikir gtu, tapiiii KTP gua suka ketinggalan😭 loey271"
6674884689213981698,nabb_614,canopy_526,1,0,0,0,0,0.0,1780101240,1780101240,[],gw selalu naro ktp di case dompet hp bill
6680342943012242433,windar_ayu,canopy_643,1,0,0,0,0,0.0,1780635662,1780635662,[],"aku selalu kasih fotocopy ktp disetiap dompet dan tasku,bukan karena apa2 takut jatuh atau celaka aku dikenali Ayyu windar"
6681996891755430913,auliaindakumzuyinna,canopy_541,1,0,0,0,0,0.0,1780323515,1780323515,[],aku opsi yg pertama😂 tp pikiran jaaaauuuuuuuhhhhhhkkkuuuu jg ada opsi keduanya Auliakusayangg
6688554928719643649,zrrrrrr64,canopy_048,1,0,0,0,9,9.0,1779670059,1779670059,[],"semenjak dewasa gw kemana mana selalu bawa dompet, ya walaupun isinya cuman 10k🗿 ijarr"
6692715763562480642,stayawaaayy,canopy_396,1,0,0,0,1,1.0,1779639985,1779639985,[],bahkan gua cantumin nomor ibu gua di belakng ktp gua ⛤
6694159198903698433,h00neysugar,canopy_219,1,0,0,0,1,1.0,1780652181,1780652181,[],"sama banget, karna sendirian di kota orang jauh dari keluarga jadi harus antisipasi hal terburuk ndoro ayu"
6695165915192312834,widyaar08,canopy_458,1,0,0,0,0,0.0,1780203963,1780203963,[],pernah kecelakaan tangan sampe patah .posisi udah di bawa ke RS tapi gak bawa KTP.dan di RS harus ada ktp dlu baru di proses....dan ya semenjak kejadian itu aku selalu bawa KTP kalo pergi*😭 IkaWidyaningrum
6695181169878746113,sa_farrera,canopy_491,1,0,0,0,0,0.0,1780017503,1780017503,[],"gua selalu backup dogtag di kalungin, amit"" kalo dompet ketinggalan atau hilang petunjuk nya cuma di dogtag dan itu ada nomer keluarga sama alamat rumah sa_farrera"
6699947806573986818,onggooo__,canopy_662,1,0,0,0,0,0.0,1780615266,1780615266,[],"aku udah nyelipin nomer mama bapakku di dompet krn kalau semisal amit amit Ya Allah aku kenapa' di jalan, ga sadarkan diri biasanya orng' itu nyari identitas kayak KTP atau apa gitu buat bisa tau identitas korban kan, nah aku harap orng' langsung buka dompet ku sih, krn kalau ber"
6702776258872542209,wsnullyd,canopy_325,1,0,0,0,1,1.0,1779665416,1779665416,[],tanggal muda vs tanggal tua wsnu.
6703489151201870850,ayang_kamu143,canopy_473,1,0,0,0,0,0.0,1780270697,1780270697,[],gue juga bawa KTP punya pikiran bgini fahmafahmi
6704873244695118850,iky_afrel09,canopy_263,1,0,0,0,1,1.0,1779639611,1779639611,[],anj ternyata gua gak sendirian 🥲 Joji
6706016089120080897,inoe.za,canopy_622,1,0,0,0,0,0.0,1780670489,1780670489,[],Iya lagi.. aku selalu bawa identitas.. min sim kemana2 Inoe Za
6706433608792802305,4apph,canopy_088,1,0,0,0,2,2.0,1780806055,1780806055,[],kontak mama dan bapa harus disematkan biar klo gw kenapa² diperjalanan org² bisa hubungi langsung ke wa ortu gw🥲 ˢᵐᵒˡˡ əififah
6707846729381004289,minsuny39,canopy_700,1,0,0,0,0,0.0,1780713972,1780713972,[],iya lagi bahkan KIA anak gua dua2nya gua bawa karna menurut gua itu penting klo ada sesuatu yg terjadi MIN SUNY
6712589171594314753,lj68208,canopy_248,1,0,0,0,1,1.0,1779668957,1779668957,[],[Sticker] gue yg umur setua ini blum punya dompet kyky💅
6715985786107462657,novamariany,canopy_484,1,0,0,0,0,0.0,1780244248,1780244248,[],"ih benar.sekarang gw ke kampus biasanya bawa dompet.biar kalo kenapa"" di jalan.gw ada kartu identitasnya.biasanya gw gk pernah bawa dompet yg ada kartu"" ke kampus. novamariany"
6724125314186691586,riyyanfauwaz,canopy_202,1,0,0,0,3,3.0,1779708017,1779708017,[],aku selalu prgi bwa KTP pikiran jg sperti itu ~Riyyan fauwaz~
6728194433164837890,___min.jie___,canopy_206,1,0,0,0,2,2.0,1779854595,1779854595,[],pesen dri mak gw jgn lupa bawa KTP kalo kmana mana 😭😭 JISUN
6731513762812380161,brozzosis,canopy_406,2,0,0,0,0,0.0,1782099171,1782099171,[],gua bawa dompet juga takut mati dijalan jir broo zo gua bawa dompet juga takut mati dijalan jir broo zo
6733504201782395905,abizawalwiguna,canopy_009,1,0,0,0,3095,3095.0,1779682731,1779682731,[],"lah gw kira ini normal, gw selalu mikir gini kalo keluar. setidaknya ada yang tau identitas gua misal gua kenapa"" abi"
6734473434468008962,wannabewityuu,canopy_385,1,0,0,0,1,1.0,1779728114,1779728114,[],"kemana mana selalu bawa, tapi ga mati"" satt!"
6734999320108155906,kingxyznue_,canopy_152,1,0,0,0,2,2.0,1779631527,1779631527,[],eh bener lagi gw juga mikirnya gini 😯 kingxyznue.
6736354336395789314,alalalaalalayw,canopy_431,2,0,0,0,0,0.0,1781439119,1781439119,[],kalau gua wajib wudhu abeng kalau gua wajib wudhu abeng
6737078948611769345,dfebriyantis,canopy_692,1,0,0,0,0,0.0,1780935002,1780935002,[],gua yg kedua jir wkwk dev
6741279666139956225,ellovies,canopy_344,1,0,0,0,0,0.0,1780224872,1780224872,[],[Sticker] nata
6741313621483422721,nadychai80,canopy_212,1,0,0,0,0,0.0,1780805856,1780805856,[],gw kmn pun bawa ktp 😭 nc
6744584940111905794,rksrtika_,canopy_018,1,0,0,0,7,7.0,1779845510,1779845510,[],tim yang KTP selalu di taro di jok motor ➷ ikkaa ✮
6749192041500525569,ptrlskxy0,canopy_142,1,0,0,0,1,1.0,1779667287,1779667287,[],"rill, dulu pas awal punya ktp gua ngerasa gaperlu2 bgt buat dibawa. skrg makin dewasa kemana2 jadi mesti bawa ktp biar klo kenapa2 seenggaknya ada identitas jelas😭 2006"
6753066957236569090,heartempty99,canopy_499,1,0,0,0,0,0.0,1780330991,1780330991,[],kata bapak kalo pergi2 bawa KTP jadi kalo mati di antar kerumah 😁 panjii😎
6753525995004068865,girlfriend.haechan,canopy_597,1,0,0,0,0,0.0,1780659658,1780659658,[],hp ga ku kasih kata sandi😁 ♊
6754421722797048833,adz_.0._,canopy_010,1,0,0,0,14,14.0,1779652926,1779652926,[],"Gua pernah, saat di perjalanan jauh, kunci layar HP gua sengaja di nonaktifkan. 𝘧𝘳𝘪𝘦𝘯𝘥𝘴𝘩𝘪𝘱☄🇨🇳"
6756548800699122690,kall45848,canopy_282,1,0,0,0,0,0.0,1780554976,1780554976,[],iya lg kal🔮
6762475943270908929,decemvloom,canopy_245,1,0,0,0,2,2.0,1779706460,1779706460,[],ya Allah iyaa yang penting ada ktp😭 decemvloom
6764349228010849282,piph0_0,canopy_587,1,0,0,0,0,0.0,1781083509,1781083509,[],ini adalah alasan knp aku kasih semua no hp keluarga di dompet 𝓐 pip🧜🏻‍♀️ʚଓ
6764421783673816066,mly0502,canopy_513,1,0,0,0,0,0.0,1780679903,1780679903,[],iya ko gitu ya not yana
6768352150184772610,cherryminyouuu,canopy_627,1,0,0,0,0,0.0,1780667129,1780667129,[],"selalu di ingetin sama bokap buat bawa identitas kemana pun, krna hari sial ga ada yg tauu r.isn🅰️"
6768768996311843841,aciyyaaa,canopy_596,1,0,0,0,0,0.0,1780662567,1780662567,[],mna iya lagi ciyaaa
6769926844173255682,borealis.ly,canopy_668,1,0,0,0,0,0.0,1780838362,1780838362,[],IYA BANGET SUMPAH bubbles
6770581281769686017,stvniii_9,canopy_003,2,0,0,0,0,0.0,1781170477,1781170477,[],[Sticker] @𖣂:ktp ketinggalan 🫧 [Sticker] @𖣂:ktp ketinggalan 🫧
6771295474496619521,divtlns,canopy_402,2,0,0,0,0,0.0,1782110602,1782110602,[],"didompet gue yg selalu ada nmr hp buat kalo ilang dan ada org baik bisa ngasih tau, tp kejadian gini pernah terjadi dan yap bnr ada org baik balikin🥰 𝓓𝓲𝓿𝓪𝓪🏎 didompet gue yg selalu ada nmr hp buat kalo ilang dan ada org baik bisa ngasih tau, tp kejadian gini pernah terjadi dan yap"
6772083611405140994,_hassan041,canopy_224,1,0,0,0,3,3.0,1779672724,1779672724,[],"ntah kenapa gwe ga tertarik make dompet, nyimpen duid masih disaku🗿 Hassan"
6772179954580112386,umma_arfaaz,canopy_461,2,0,0,0,0,0.0,1780208225,1780208354,[],Semua orang kaya gini kah? Maksudnya berarti samaa ga sendirian yg kaya gini😭😭 Umma_Arfaaz ❤︎࿐ Bahkan kalo lagi mau perjalanan jauh gitu chat ke adk kalo ada (nyimpen uang ini disini disini) 😭😭 Umma_Arfaaz ❤︎࿐
6772352601625592834,1iaameliaa,canopy_158,1,0,0,0,1,1.0,1779694283,1779694283,[],iya anjr gua jg gt😭 liaa
6773577287466288130,lumineyuki1,canopy_426,2,0,0,0,0,0.0,1781655349,1781655349,[],"gw tim yg ke 2, itu kebiasaan dari ayah, klk bepergian data identitas harus dibawa lengkap + 1 benda yg bukan benda berharga biar pait pait klk sampe ada kejadian buruk, seenggaknya identitas w langsung bisa dikenalin 🙂 Niko-sky gw tim yg ke 2, itu kebiasaan dari ayah, klk beperg"
6774894159096153089,turi17_,canopy_101,2,0,0,0,0,0.0,1782185349,1782185349,[],dari dulu pengen buat dog tag Turi dari dulu pengen buat dog tag Turi
6775037590875603969,hardiuuuu,canopy_453,1,0,0,0,0,0.0,1780300961,1780300961,[],FRrr bos
6776674034375263234,little.babbyyyy,canopy_188,1,0,0,0,1,1.0,1781058746,1781058746,[],"ini kata ayah gua begini, biar kalo kenapa napa ada yang nganterin pulang ."
6778685305375572993,mp.dhany,canopy_300,1,0,0,0,1,1.0,1779687003,1779687003,[],Ini pemikiran gua tiap hari😭😭 mp.dhany
6780503456405013506,agnes_park99,canopy_496,1,0,0,0,0,0.0,1780023121,1780023121,[],"iya lagi. nomor darurat ku ubah jadi nomor papa aja kali ya, adek kan udah di Jepang. Agnes Park♡"
6782315094518514690,callmeompo,canopy_328,2,0,0,0,0,0.0,1782013855,1782013855,[],beda isinya dompet beda minsed🙏 Om Po beda isinya dompet beda minsed🙏 Om Po
6782765158793643009,ariestarv,canopy_304,2,0,0,0,0,0.0,1781778603,1781778603,[],Jir baru tau ada pemikiran ky gimi re Jir baru tau ada pemikiran ky gimi re
6782803103168234498,dvtslwaa,canopy_120,1,0,0,0,0,0.0,1780940697,1780940697,[],iyalagi (ktm atau ktp) dvta's
6783222402173502465,oktavynii,canopy_711,1,0,0,0,0,0.0,1780822775,1780822775,[],wkwkwk gue juga selalu bawa ktp kemana pun karna takut giniii oksil
6784144101794513921,honey.beee16,canopy_169,1,0,0,0,1,1.0,1779683105,1779683105,[],"gue yg kemana2 selalu terselip catatan kontak darurat (Ortu, Pacar, adek) . tiap keluar rumah kepikirn kalo knpa2 dijalan dan org gabisa buka hp gue bisa hubungin yg di catetan itu🙂 Capt Bee'"
6785509977571656706,dilla.rml,canopy_659,1,0,0,0,0,0.0,1780627676,1780627676,[],"pernah pergi makan cuma deket dari rumah, trus bawa dompet, pas balik aku jatoh krn ada jln berlubang cukup besar, dompet ku bukannya di selamatin malah di embat sama yg bantu, mana isinya 500rb, taik emg. 🎤 Dilla Mc Wedding✨️"
6786834111405474817,cumascrolfyp,canopy_716,1,0,0,0,0,0.0,1780772582,1780772582,[],gua malah ngapalin nmr suami 😭😭😭 ratnaaas
6786845476277765121,cartby.mitha,canopy_327,2,0,0,0,0,0.0,1782037372,1782037372,[],"Bapak aku ini yg ngajarin Cheri, Cheri Lady🍒 Bapak aku ini yg ngajarin Cheri, Cheri Lady🍒"
6787238343676888066,mehger,canopy_648,1,0,0,0,0,0.0,1780638827,1780638827,[],"Aku juga yg kedua. Kalo ada apa2, bisa cepat hubungi keluarga. Masalah duit diambil itu belakangan, uang cash jg jarang duitnya lebih dr 200k 😭😭 mehger"
6788503463644070913,tukang.panci3,canopy_147,1,0,0,0,1,1.0,1779791648,1779791648,[],[Sticker] dan hanya dompet tanpa isi apapun Tukang.Panci
6788785074981815297,_alghfrn,canopy_262,1,0,0,0,1,1.0,1780541816,1780541816,[],[Sticker] alghfrn26
6789508052824949761,gueajadeya,canopy_604,1,0,0,0,0,0.0,1780651795,1780651795,[],😂😂 biririjing
6789909107152815105,4ndreandika,canopy_160,1,0,0,0,0,0.0,1780313307,1780313307,[],kirain aku doang haha. dreee
6790253944469586946,bakekok820,canopy_571,1,0,0,0,0,0.0,1781022405,1781022405,[],jangan lupa ktp nasgor goreng
6790507954094392321,bochennnnnn,canopy_494,1,0,0,0,0,0.0,1780124324,1780124324,[],Bawa id card kerja😁 deyaa☘️
6791117631681496066,yaydyul,canopy_540,1,0,0,0,0,0.0,1780324004,1780324004,[],"ibu aku banget, kenapa bisa kepikiran gitu aku jadi takut.
dia ga bawa KTP asli, tapi bawa fotocopy annya. aku kaget 😭 dyul"
6791345207919051777,jbsamkcnk,canopy_418,2,0,0,0,0,0.0,1781930514,1781930514,[],"Bawa HP, Duit selembar, SIM dengan tulisan DNR di belakang SIM. 113333555555 Bawa HP, Duit selembar, SIM dengan tulisan DNR di belakang SIM. 113333555555"
6792123587908043778,rcamoree,canopy_438,1,0,0,0,0,0.0,1780175419,1780175419,[],kalo perjalanan jauh jangan lupa lepas pola/pin & sandi HP lo kalo celaka yg nolong lu bakal cepet hubungin keluarga lo RC-Amore
6792529910911321090,jayko.jpg,canopy_310,2,0,0,0,0,0.0,1782027725,1782027725,[],Iya pula lagi pernah mikir gitu jayko.jpg Iya pula lagi pernah mikir gitu jayko.jpg
6793092651313005570,mbak_d28cantik,canopy_126,1,0,0,0,1,1.0,1779719713,1779719713,[],aku kalau pergi jauh tutup semua akun sosmed Mbak D
6793912738013316098,cocoopppi,canopy_468,1,0,0,0,0,0.0,1780213197,1780213197,[],jujur iyaaa😭😭😭 erina🧜🏻‍♀️
6793966950622020610,dewitadado,canopy_629,1,0,0,0,0,0.0,1780575311,1780575311,[],kalo pergi suka non aktifin lock hp biar amit2 kalo ada apa2 orang2 bisa cari kontak di hp gw 😭 tahumility
6796118400902300673,hothotpopppppp,canopy_167,1,0,0,0,5,5.0,1779716345,1779716345,[],"Bapak gue selalu bilang kalo mau pergi kemanapun harus bawa ktp, takut nya mati dijalan bisa dianterin ke rumah katanya😭 hothotpop🍭"
6796494815040848898,syifasays.hi,canopy_486,1,0,0,0,0,0.0,1780241290,1780241290,[],samaa wkwkw Syifasays.hi
6796501145089229825,xwaa15,canopy_082,2,0,0,0,0,0.0,1782182028,1782182028,[],ko sama ya tiap kali bepergian slalu mkir gini😔 haw🅰️ ko sama ya tiap kali bepergian slalu mkir gini😔 haw🅰️
6796561541916591105,lutpeee_,canopy_462,1,0,0,0,0,0.0,1780583352,1780583352,[],"ktp, sim nomer 1 ￴"
6797030305159152641,hiicyeruna,canopy_661,1,0,0,0,0,0.0,1780618991,1780618991,[],"makanya gue heran kok ada yang keluar ga bawa tanda pengenal, amit-amit kalo misal kenapa-napa kan gampang dikenali bibbles"
6797983925664302082,humayyira_,canopy_324,1,0,0,0,1,1.0,1779773974,1779773974,[],relate takut kenapa² dijalan😭 ashdkshsk
6799184260408050690,moonysalty,canopy_436,1,0,0,0,0,0.0,1780168630,1780168630,[],"Nah bener, bahkan aku sampe bikin kartu emergency yang isinya lengkap, ada nomer keluarga, goldar dll. agar mudah di tanganin ketika terjadi sesuatu, oh iya buat kalian yang butuh emergency card bisa hubungin aku ya ollllll Bläuli"
6800380754986042369,zllaa_4,canopy_320,2,0,0,0,0,0.0,1781485032,1781485032,[],apasih gj bgt komenan nya zla apasih gj bgt komenan nya zla
6800548226338489346,mi4w7,canopy_603,1,0,0,0,0,0.0,1780768082,1780768082,[],kalo aku mesti bawa atm sm ktp doank. mikirnya jg sama.😭 ars🦁
6801315654327976962,dndfw,canopy_170,1,0,0,0,0,0.0,1779882579,1779882579,[],wkwk ga pernah bisa pake dompet sundae12
6803169593541624833,sri_agustinaaa,canopy_221,1,0,0,0,1,1.0,1779695139,1779695139,[],"aku bw dompet krn berpikir biar klo ilang bisa mintol, krn aku gampang hilang dan nyasar😭 Tinaa"
6803764186801095681,renihandayani369,canopy_671,1,0,0,0,0,0.0,1780833052,1780833052,[],"aku juga selalu simpen foto copy ktp di case hp, takut knp"" dijalan atau di luar klo hp ga bisa di buka bisa cek ktp Renihanda"
6805891388057224193,nabilaaptrk,canopy_612,1,0,0,0,0,0.0,1780678266,1780678266,[],kl gue pokonya kl plg darimana aja wajib hp batrenya banyak dan data nyala at least kl ada apapa ga susah ice bear
6806265446909510657,vegauchul,canopy_078,2,0,0,0,0,0.0,1780329633,1780329633,[],"usia skrng 33thn tp pikiran gua udh kstu 😭
dlu pas umur 20an gasuka bawa dompet tp skrng ke warung depan jalan pun harus bawa dompet atau ga bawa KTP di belakang case hp 🗿 Maminya Rafanial usia skrng 33thn tp pikiran gua udh kstu 😭
dlu pas umur 20an gasuka bawa dompet tp skrng ke"
6806491020194350081,hlynddd,canopy_131,1,0,0,0,2,2.0,1779929552,1779929552,[],"Dulu waktu kuliah sems awal umur 16th belum punya ktp dan perjalanan lumayan jauh 1 jam, dan waktu itu sekitar -+ 1 bulan ga pegang hp karena belum punya, jadi di buku tulis di catet nomor hp ortu biar kalo kenapa napa orang bisa hubungin ortu di nomer itu. hilyatunnida"
6807970882242675714,onyourstar_s,canopy_226,1,0,0,0,0,0.0,1780233022,1780233022,[],kirain gue doang… bibib🥢
6808778790597116929,jvlynce,canopy_209,1,0,0,0,1,1.0,1780999386,1780999386,[],gw yg kemana mana gapernah bawa ktp sm dompet😭 ciaaa
6810713854601102338,dlnpt3,canopy_475,1,0,0,0,0,0.0,1780270491,1780270491,[],ini pikiranku karna kuliah jauh jadi pikiran jelek nya banyak banget Delaaa🍭
