id,label,canopy,comment_count,reply_count,mention_count,thread_count,total_likes,avg_likes,first_timestamp,last_timestamp,threads,text_sample
6611842835128795137,andmhdaliakbr,canopy_110,1,0,0,0,3,3.0,1779941091,1779941091,[],"gw baru tau juga,sebelum alm ayah meninggal dia selalu berpesan bawa dompet kemana kamu pergi,semisalnya ada musibah di jalan orang gak repot buat nyari identitas kamu,itu pesen terakhir sebelum dia pergi🥺 abay11🌀"
6616200298652958722,min_insya14,canopy_052,1,0,0,0,2,2.0,1779893816,1779893816,[],pernah mikir gini juga dulu bahkan pernah juga buka semua lock HP biar bisa lgsg hubungi keluarga😁 min14
6638886953512255490,naawya,canopy_177,1,0,0,0,2,2.0,1780668214,1780668214,[],GUA SELALU MIKIR GINI PLS😭 𝘕
6647373619029852161,fanialysha,canopy_250,1,0,0,0,3,3.0,1779712221,1779712221,[],aku smpe naro kartu keluarga yg udh di photocopy di dompet 😭 alisha
6669273744996024321,laba_laba_jawa6,canopy_402,1,0,0,0,0,0.0,1781122210,1781122210,[],pas mancing gw selalu bawa ktp dll 𝙒𝘼𝘿𝙀𝙍_𝙆𝘼𝙇𝙀𝙉😹
6688554928719643649,zrrrrrr64,canopy_049,1,0,0,0,9,9.0,1779670059,1779670059,[],"semenjak dewasa gw kemana mana selalu bawa dompet, ya walaupun isinya cuman 10k🗿 ijarr"
6692715763562480642,stayawaaayy,canopy_438,1,0,0,0,1,1.0,1779639985,1779639985,[],bahkan gua cantumin nomor ibu gua di belakng ktp gua ⛤
6694159198903698433,h00neysugar,canopy_229,1,0,0,0,1,1.0,1780652181,1780652181,[],"sama banget, karna sendirian di kota orang jauh dari keluarga jadi harus antisipasi hal terburuk ndoro ayu"
6702776258872542209,wsnullyd,canopy_359,1,0,0,0,1,1.0,1779665416,1779665416,[],tanggal muda vs tanggal tua wsnu.
6704873244695118850,iky_afrel09,canopy_281,1,0,0,0,1,1.0,1779639611,1779639611,[],anj ternyata gua gak sendirian 🥲 Joji
6706433608792802305,4apph,canopy_089,1,0,0,0,2,2.0,1780806055,1780806055,[],kontak mama dan bapa harus disematkan biar klo gw kenapa² diperjalanan org² bisa hubungi langsung ke wa ortu gw🥲 ˢᵐᵒˡˡ əififah
6712589171594314753,lj68208,canopy_261,1,0,0,0,1,1.0,1779668957,1779668957,[],[Sticker] gue yg umur setua ini blum punya dompet kyky💅
6724125314186691586,riyyanfauwaz,canopy_210,1,0,0,0,3,3.0,1779708017,1779708017,[],aku selalu prgi bwa KTP pikiran jg sperti itu ~Riyyan fauwaz~
6728194433164837890,___min.jie___,canopy_215,1,0,0,0,2,2.0,1779854595,1779854595,[],pesen dri mak gw jgn lupa bawa KTP kalo kmana mana 😭😭 JISUN
6731513762812380161,brozzosis,canopy_448,1,0,0,0,0,0.0,1782099171,1782099171,[],gua bawa dompet juga takut mati dijalan jir broo zo
6733504201782395905,abizawalwiguna,canopy_009,1,0,0,0,3095,3095.0,1779682731,1779682731,[],"lah gw kira ini normal, gw selalu mikir gini kalo keluar. setidaknya ada yang tau identitas gua misal gua kenapa"" abi"
6734473434468008962,wannabewityuu,canopy_426,1,0,0,0,1,1.0,1779728114,1779728114,[],"kemana mana selalu bawa, tapi ga mati"" satt!"
6734999320108155906,kingxyznue_,canopy_159,1,0,0,0,2,2.0,1779631527,1779631527,[],eh bener lagi gw juga mikirnya gini 😯 kingxyznue.
6736354336395789314,alalalaalalayw,canopy_475,1,0,0,0,0,0.0,1781439119,1781439119,[],kalau gua wajib wudhu abeng
6744584940111905794,rksrtika_,canopy_018,1,0,0,0,7,7.0,1779845510,1779845510,[],tim yang KTP selalu di taro di jok motor ➷ ikkaa ✮
6749192041500525569,ptrlskxy0,canopy_146,1,0,0,0,1,1.0,1779667287,1779667287,[],"rill, dulu pas awal punya ktp gua ngerasa gaperlu2 bgt buat dibawa. skrg makin dewasa kemana2 jadi mesti bawa ktp biar klo kenapa2 seenggaknya ada identitas jelas😭 2006"
6754421722797048833,adz_.0._,canopy_010,1,0,0,0,14,14.0,1779652926,1779652926,[],"Gua pernah, saat di perjalanan jauh, kunci layar HP gua sengaja di nonaktifkan. 𝘧𝘳𝘪𝘦𝘯𝘥𝘴𝘩𝘪𝘱☄🇨🇳"
6762475943270908929,decemvloom,canopy_258,1,0,0,0,2,2.0,1779706460,1779706460,[],ya Allah iyaa yang penting ada ktp😭 decemvloom
6770581281769686017,stvniii_9,canopy_003,1,0,0,0,0,0.0,1781170477,1781170477,[],[Sticker] @𖣂:ktp ketinggalan 🫧
6771295474496619521,divtlns,canopy_444,1,0,0,0,0,0.0,1782110602,1782110602,[],"didompet gue yg selalu ada nmr hp buat kalo ilang dan ada org baik bisa ngasih tau, tp kejadian gini pernah terjadi dan yap bnr ada org baik balikin🥰 𝓓𝓲𝓿𝓪𝓪🏎"
6772083611405140994,_hassan041,canopy_234,1,0,0,0,3,3.0,1779672724,1779672724,[],"ntah kenapa gwe ga tertarik make dompet, nyimpen duid masih disaku🗿 Hassan"
6772352601625592834,1iaameliaa,canopy_164,1,0,0,0,1,1.0,1779694283,1779694283,[],iya anjr gua jg gt😭 liaa
6773577287466288130,lumineyuki1,canopy_470,1,0,0,0,0,0.0,1781655349,1781655349,[],"gw tim yg ke 2, itu kebiasaan dari ayah, klk bepergian data identitas harus dibawa lengkap + 1 benda yg bukan benda berharga biar pait pait klk sampe ada kejadian buruk, seenggaknya identitas w langsung bisa dikenalin 🙂 Niko-sky"
6774894159096153089,turi17_,canopy_102,1,0,0,0,0,0.0,1782185349,1782185349,[],dari dulu pengen buat dog tag Turi
6776674034375263234,little.babbyyyy,canopy_194,1,0,0,0,1,1.0,1781058746,1781058746,[],"ini kata ayah gua begini, biar kalo kenapa napa ada yang nganterin pulang ."
6778685305375572993,mp.dhany,canopy_326,1,0,0,0,1,1.0,1779687003,1779687003,[],Ini pemikiran gua tiap hari😭😭 mp.dhany
6782315094518514690,callmeompo,canopy_363,1,0,0,0,0,0.0,1782013855,1782013855,[],beda isinya dompet beda minsed🙏 Om Po
6782765158793643009,ariestarv,canopy_331,1,0,0,0,0,0.0,1781778603,1781778603,[],Jir baru tau ada pemikiran ky gimi re
6784144101794513921,honey.beee16,canopy_175,1,0,0,0,1,1.0,1779683105,1779683105,[],"gue yg kemana2 selalu terselip catatan kontak darurat (Ortu, Pacar, adek) . tiap keluar rumah kepikirn kalo knpa2 dijalan dan org gabisa buka hp gue bisa hubungin yg di catetan itu🙂 Capt Bee'"
6786845476277765121,cartby.mitha,canopy_361,1,0,0,0,0,0.0,1782037372,1782037372,[],"Bapak aku ini yg ngajarin Cheri, Cheri Lady🍒"
6788503463644070913,tukang.panci3,canopy_151,1,0,0,0,1,1.0,1779791648,1779791648,[],[Sticker] dan hanya dompet tanpa isi apapun Tukang.Panci
6788785074981815297,_alghfrn,canopy_378,1,0,0,0,1,1.0,1780541816,1780541816,[],[Sticker] alghfrn26
6791345207919051777,jbsamkcnk,canopy_460,1,0,0,0,0,0.0,1781930514,1781930514,[],"Bawa HP, Duit selembar, SIM dengan tulisan DNR di belakang SIM. 113333555555"
6792529910911321090,jayko.jpg,canopy_338,1,0,0,0,0,0.0,1782027725,1782027725,[],Iya pula lagi pernah mikir gitu jayko.jpg
6793092651313005570,mbak_d28cantik,canopy_289,1,0,0,0,1,1.0,1779719713,1779719713,[],aku kalau pergi jauh tutup semua akun sosmed Mbak D
6796118400902300673,hothotpopppppp,canopy_173,1,0,0,0,5,5.0,1779716345,1779716345,[],"Bapak gue selalu bilang kalo mau pergi kemanapun harus bawa ktp, takut nya mati dijalan bisa dianterin ke rumah katanya😭 hothotpop🍭"
6796501145089229825,xwaa15,canopy_083,1,0,0,0,0,0.0,1782182028,1782182028,[],ko sama ya tiap kali bepergian slalu mkir gini😔 haw🅰️
6797983925664302082,humayyira_,canopy_356,1,0,0,0,1,1.0,1779773974,1779773974,[],relate takut kenapa² dijalan😭 ashdkshsk
6800380754986042369,zllaa_4,canopy_351,1,0,0,0,0,0.0,1781485032,1781485032,[],apasih gj bgt komenan nya zla
6801315654327976962,dndfw,canopy_176,1,0,0,0,0,0.0,1779882579,1779882579,[],wkwk ga pernah bisa pake dompet sundae12
6803169593541624833,sri_agustinaaa,canopy_430,1,0,0,0,1,1.0,1779695139,1779695139,[],"aku bw dompet krn berpikir biar klo ilang bisa mintol, krn aku gampang hilang dan nyasar😭 Tinaa"
6806265446909510657,vegauchul,canopy_079,1,0,0,0,0,0.0,1780329633,1780329633,[],"usia skrng 33thn tp pikiran gua udh kstu 😭
dlu pas umur 20an gasuka bawa dompet tp skrng ke warung depan jalan pun harus bawa dompet atau ga bawa KTP di belakang case hp 🗿 Maminya Rafanial"
6806491020194350081,hlynddd,canopy_134,1,0,0,0,2,2.0,1779929552,1779929552,[],"Dulu waktu kuliah sems awal umur 16th belum punya ktp dan perjalanan lumayan jauh 1 jam, dan waktu itu sekitar -+ 1 bulan ga pegang hp karena belum punya, jadi di buku tulis di catet nomor hp ortu biar kalo kenapa napa orang bisa hubungin ortu di nomer itu. hilyatunnida"
6808778790597116929,jvlynce,canopy_218,1,0,0,0,1,1.0,1780999386,1780999386,[],gw yg kemana mana gapernah bawa ktp sm dompet😭 ciaaa
6812520051217761282,sultanbrunejey,canopy_256,1,0,0,0,1,1.0,1779804906,1779804906,[],aslikk bro gw jg mikir gt Sultan bekaszi
6813610779519386626,prttyaysh,canopy_415,1,0,0,0,1,1.0,1780681789,1780681789,[],"GUA KIRA GUA DOANG YG MIKIR BGINI😭 takut tiba' nauzubillah knp' dijalan, org' bisa lgsng nemuin alamat gue 🧸🪐🪄"
6814393358795179010,dchesa,canopy_366,1,0,0,0,0,0.0,1782001208,1782001208,[],iya lagi couldn't sleep
6814495638986720257,esccube,canopy_166,1,0,0,0,0,0.0,1781054154,1781054154,[],KIRAIN AKU DOANG assa
6816804544841368577,jejennnnnnnn_,canopy_276,1,0,0,0,2,2.0,1779688777,1779688777,[],aku slalu mikir gitu knp y😭 -----
6819447568583541762,vfrechess,canopy_256,1,0,0,0,1,1.0,1779704749,1779704749,[],"kok iya sih gw jg mikir gt😭 tapi amit"" MadCat"
6820978069932540930,hnisti,canopy_230,1,0,0,0,1,1.0,1779798964,1779798964,[],"me: harus bawa HP SIM/KTP dan bpjs, takut kecelakaan pas di jalan hnisti"
6822219016431043585,eldarveyy,canopy_437,1,0,0,0,1,1.0,1779663355,1779663355,[],"""dompet jangan lupa, biar kalo mati di jalan tetep bisa nyampe rumah"" Eldarvey"
6824652061209756674,replaypubgm_,canopy_298,1,0,0,0,2,2.0,1779617200,1779617200,[],"fr fr, dompet isi 1k Ama aja tetep gua bawa QF・Replay | Qiustore"
6826232852025263106,gimmemoreburgersplease,canopy_072,1,0,0,0,0,0.0,1782197495,1782197495,[],mlh keluar tnpa dompet dan hp😞 cherry
6829077348115170306,valdonova,canopy_387,1,0,0,0,0,0.0,1781145864,1781145864,[],mana iya lagi ValdoNovaa.
6830423953955341314,userfrndlyyy4,canopy_325,1,0,0,0,0,0.0,1781784561,1781784561,[],di kasih pesan gini sm ayah waktu awal merantau dlu😅 olliee
6830724950749840385,thegaaaaa,canopy_370,1,0,0,0,0,0.0,1782042253,1782042253,[],aku ngk bawa dompet tapi bawa KTP kemana mana😭 just me
6832172451021308929,mutia_putri43,canopy_183,1,0,0,0,1,1.0,1779708074,1779708074,[],"Aku bulan maret celaka dan sebelum berangkat sempet mikir gini, bawa dompet ah biar ada apa-apa gampang. Dan ternyata emang udah firasat harusnya gak usah pergi, 😅 Mrs chiw"
6832456761011995649,tumbler_ungu_,canopy_068,1,0,0,0,2,2.0,1779687905,1779687905,[],kalo mau berangkat kerja selalu pasang name tag trs pake jaket tapi ngga diresleting + HP selalu ngga di sandi atau pin biar gampang hubungin orang kerja sama orang rumah fullsun🌻
6836139867615151105,asliganteng_,canopy_019,1,0,0,0,23,23.0,1779895564,1779895564,[],"tiap mau keluar sllu usahain pake daleman yg bagus, biar nanti kalo ada apa2 dijalan, udahlah gamau di lanjutin tp amit2 ya😭😭😭🫰🏻🫰🏻 manimaynotknow"
6837516209820517378,hablumina.love,canopy_123,1,0,0,0,1,1.0,1782130553,1782130553,[],"mama : kalau kemana mana bawa dompet biar bisa beli jajan
.
ayah : kalau kemana mana bawa KTP, biar kalau ada apa apa tau lokasi rumah manusia seperempat abad"
6838394070915974146,iizwip,canopy_214,1,0,0,0,1,1.0,1779720761,1779720761,[],[Sticker] gw yg kmna mana ga pernh bawa dompet 𐙚🪼
6840264030130144258,reyg2311,canopy_451,1,0,0,0,0,0.0,1782059117,1782059117,[],Itu yg nyokap gw bilang padahal pergi deket bawa dompet biar gampang di cari nya Reyg
6840729921989297153,anggunpinkypie,canopy_052,1,0,0,0,2,2.0,1780907640,1780907640,[],kalo aku ga lock hp biar org org bs hubungi keluargaku😭 ⋆ swiftiesanggun 𐙚
6843726665424585734,ikzyrouwu,canopy_075,1,0,0,0,0,0.0,1782187461,1782187461,[],tinggal bawa kartu nama😹 iKzyro pratama
6844898370776122370,user927537292,canopy_048,1,0,0,0,2,2.0,1779664538,1779664538,[],"gua ga perna bawa dompet jir,kadang ktp aja gua gatau ada dmn😭 user92753729"
6845216238998684674,boy.naufall,canopy_037,1,0,0,0,4,4.0,1781166541,1781166541,[],kirain gue doang yg mikir gini anjir ig:naufal.rzky_
6846562081585742849,idgafxxh,canopy_156,1,0,0,0,1,1.0,1779681329,1779681329,[],Eh ternyata banyak ya yg mikir gini ♋️
6848106255912207361,kekasihatake,canopy_036,1,0,0,0,14,14.0,1780739181,1780739181,[],gua selalu di suruh emak gua bawa ktp dgn alasan begini😭 eyrn
6849158272508838913,ydpramushinta,canopy_035,1,0,0,0,2,2.0,1780995366,1780995366,[],klo aku hp gamau aku kunci takut klo knp2 gbisa buka buat hubgi YD.Pramushinta
6851103401436120066,fllwrrrrrrrrrrrrrrrrrrrr,canopy_204,1,0,0,0,1,1.0,1779720254,1779720254,[],sdh d fase kemana mana minimal bawa KTP. biar jaraknya deket🥺 ❝ Nyx〄◌˳˚⌖
6851223366805210113,rxtutu_xyz,canopy_219,1,0,0,0,1,1.0,1779618332,1779618332,[],pasti pemancing sejati R¹ u_x
6851242490378437633,abcyaaan,canopy_116,1,0,0,0,4,4.0,1780328220,1780328220,[],"jujur gua juga gini, padahal di dompet isi nya cuma ktp doang. kalo uang gua gapernah megang cash Ayyn"
6851799698815845377,echaaaaa36,canopy_007,1,0,0,0,1396,1396.0,1780657937,1780657937,[],gua yang gapernah kepikiran kalo bakal kecelakaan pas diperjalanan😭 bubbletimecaa
6852682568228963330,mixrubyjane,canopy_383,1,0,0,0,0,0.0,1781058013,1781058013,[],iya lg mixrubyjane
6853326473168716802,mnkyhann,canopy_011,1,0,0,0,116,116.0,1780893592,1780893592,[],[Sticker] isi dompetnya: SUPERHANN
6853606251437016066,ppangsitgoreng,canopy_257,1,0,0,0,2,2.0,1779756595,1779756595,[],"dulu gua kira KTP itu ga penting setelah ngerantau, KTP selalu ada di dompet, dompet selalu ada di kantong pangsit goreng"
6856714213596726273,_gtpspandawa,canopy_025,1,0,0,0,39,39.0,1779606724,1779606724,[],itu pasti pesan bapak ke kita kan bang 🥺 Yuバユサデウォ
6858020241664181249,tsunade_114,canopy_030,1,0,0,0,1,1.0,1782057628,1782057628,[],"aku yg keluar GK bawa dompet karena GK pernah jajan malu dan GK bawa KTP juga
merantau di Palembang KTP nya di rumah Lampung 😂 aku selalu berfikir jika aku sudah melangkah semua akan baik baik saja Tsunade-17"
6859585767275381762,hueningkayi,canopy_020,1,0,0,0,30,30.0,1779858685,1779858685,[],"eh tp aku beneran gini deh wkwkwkwkk, tkut kenapa2 trus gada yg bs dihubungi biloo"
6859721993622471682,ia.iayara,canopy_265,1,0,0,0,2,2.0,1780837904,1780837904,[],tuh kan lupa gw belum nulis no hp keluarga di foto dalem dompet Mon chéri⋆🍒
6866036800730088449,user66873000401751,canopy_310,1,0,0,0,1,1.0,1779714484,1779714484,[],"gw Cok,selalu bawa dompet meskipun sepeserpun ga ada user66873000401751"
6867549943109288962,_oregina,canopy_237,1,0,0,0,1,1.0,1779676179,1779676179,[],gw yg kemana2 ga bawa apa2 🗿 tebak2an aja lah gas kerang ajaib🐚
6869604967994541057,mvnanrlya,canopy_008,1,0,0,0,287,287.0,1779766788,1779766788,[],"bahkan di emergency phone
dari nama lengkap ayah ibu,gol darah,tb,bb,alergi,kontak² yang bisa di hubungin sudah aku persiapkan. 𝓜𝓮𝓲𝓶𝓮𝓲."
6869941060425237506,jwcent,canopy_099,1,0,0,0,2,2.0,1780373722,1780373722,[],"Mana iya lagi, dulu paling malas bawa dompet, tapi sekarang jadi rajin bawa karena itu,, we never know JWC ENTERTAIMENT✨"
6870129679489238018,username.a791,canopy_166,1,0,0,0,1,1.0,1781053152,1781053152,[],kirain gw doang Ardi
6870516830428201985,duaoopat,canopy_369,1,0,0,0,1,1.0,1779906417,1779906417,[],Wkwk hari hari kyk gini Ufiii
6871426693903778821,vouidy,canopy_408,1,0,0,0,1,1.0,1781070195,1781070195,[],"gua bawa kartu rs yang sering gua berobat, biar kalo kecelakaan langsung dibawa ke rs itu tanpa tanya alamat gua, nama gua siapa krna udh ada data nya😭 i dont know🤷🚩"
6871752909106938881,vpiece_,canopy_395,1,0,0,0,1,1.0,1779642021,1779642021,[],gw gk peduli mau bawa dompet atau gk yg penting bawa KTP 😭😭 🪐🌹
6872243314772345857,devischespace,canopy_058,1,0,0,0,6,6.0,1780359888,1780359888,[],"iyalagi, pokonya yg wajib ada di dalem dompet itu ktp, kartu bpjs, dan bbrp catatan pin hp. bahkan di hp semua data gol darah, alergi, dan rekam medis lainnya udah dicatat dgn lengkap beserta nomor daruratnya plus di google maps udah ku buat titik rumahku biar kalau ada apa-apa b"
6874733816599708673,mas_anjay123,canopy_026,1,0,0,0,0,0.0,1781161113,1781161113,[],plot wist bawa domper karena ke koperasi merah putih . awokwokwok anjay mabar
6876392341809824773,auray_2205,canopy_211,1,0,0,0,1,1.0,1779799499,1779799499,[],Hhhh pemikiran yg tak terduga 😂 Rayy
6876731745220920321,neni.insap,canopy_073,1,0,0,0,3,3.0,1780358933,1780358933,[],"iya lagi 😭... : uang secukupnya buat bensin/ jajan. ATM nggak perlu dibawa. paling penting KTP biar kalo ada apa"" di jalan ada yang tau alamatku biar dianter 🥺 neni.insap||44/160"
6876960008552416258,gwechanimek,canopy_407,2,0,0,0,2,1.0,1781081284,1781081305,[],"makanya aku suka marah kalo emak ga bawa KTP Lokaaa 49/51 deym, mna suka bawa motor ngebut eheheh Lokaaa 49/51"
6877714053142348801,rispajeu,canopy_275,1,0,0,0,2,2.0,1779878324,1779878324,[],Mana bener lgih…🥹 IG : rispafdlh25
6877807298031780866,ultramilk503,canopy_342,1,0,0,0,1,1.0,1779705843,1779705843,[],lahhh samaaa pemikiran gua banget ultramilk503
6878792033083933697,zxcvvnx,canopy_409,1,0,0,0,1,1.0,1781004054,1781004054,[],tercatat nomor darurat didalam dompet hehe prim.
6878826082558428161,youniie_27,canopy_264,1,0,0,0,1,1.0,1779720865,1779720865,[],iya bngt lagi walaupun ga bawa dompet gue ttp bawa atm sama ktp😭😭 🧌
6879408727230465026,nafisatul_25,canopy_148,1,0,0,0,3,3.0,1779794969,1779794969,[],"yg selalu Q terapkan,
sambil selalu berdoa agar selamat d perjalanan & d manapun berada 🤲 Juli25"
6881613830130418689,gemini_160602,canopy_045,1,0,0,0,1,1.0,1779752978,1779752978,[],"mamah guee selalu ngingetin bawa KTP ,tapi KTP aslinya gue kaga pernah bawa gue fotocoygue taro casing hp ,bahkan gue taro di tas gue makannya di tas pasti ada aja fotocopy KTP ya krna buat jaga jaga . heheh kata mamah musibah kaga ada yang tau tata16"
6882458879956780033,power_scoop1995,canopy_090,1,0,0,0,4,4.0,1781147069,1781147069,[],"aku selalu yg kedua, takut klo meninggal ga ada yg kenal wkwk ───  Lihat 9.584 balasan ﹀"
6883544605590766594,dudydydam,canopy_005,1,0,0,0,1,1.0,1779676089,1779676089,[],"omongan emak gua bgt, pergi jauh jgn lupa bawa ktp syududu~"
6883679263939478530,lightspeed910_,canopy_390,1,0,0,0,0,0.0,1781057736,1781057736,[],[Sticker] _pripri
6884391295285806086,wolf_taylor2,canopy_159,1,0,0,0,6,6.0,1779676645,1779676645,[],asli gw juga mikir gini lagi😭😭 Wolf Taylor
6885133273098388482,yaudahdehhhhhhhh,canopy_076,1,0,0,0,9,9.0,1780812432,1780812432,[],"tapi aku juga mikir gini, kemanapun harus bawa identitas diri🥹 yaudahdeh"
6886446824174076930,jossjiii,canopy_425,1,0,0,0,1,1.0,1779752761,1779752761,[],"iya njrr, aku malah naro nomor sendiri ama nomor orang2 terdekat, klo ad apa2 ama gua biar cpt aja nge kontaks nya😭😭 Jiismith"
6888476693641200641,nurraa15,canopy_335,1,0,0,0,1,1.0,1779868401,1779868401,[],udh difase ini🥲 nura🥑
6891957094863389697,__zzzt_,canopy_088,1,0,0,0,3,3.0,1780676021,1780676021,[],sumpah kadang mikir gini kalo mau pergi keluar S
6892279591021413378,olalaola_,canopy_370,1,0,0,0,1,1.0,1780799753,1780799753,[],iya lagi gw kemana pun bawa ktp😔😔 ocnt_
6893653391593440258,just_rndy0,canopy_386,1,0,0,0,1,1.0,1779599298,1779599298,[],lah emng ada yang mikirin pov pertama? lRANDYl
6897937907282740225,iggy.avdol,canopy_340,1,0,0,0,0,0.0,1781881120,1781881120,[],gw kira cuman gw yang mikir kyk gini sevgié
6899092861301539842,martindnata,canopy_314,1,0,0,0,3,3.0,1779800428,1779800428,[],sial gw kira gw doang J
6902777439399920641,meccax0,canopy_231,1,0,0,0,1,1.0,1779714579,1779714579,[],beli jas hujan yang warnanya nyentreng biar klo ilang alas gampang ditemuin mecca🎠
6903068209902994434,agung_d5_024,canopy_233,1,0,0,0,2,2.0,1779623533,1779623533,[],[Sticker] KTP lupa bawa €B0π$0π
6904567468456657921,ttaweiiii,canopy_385,1,0,0,0,0,0.0,1781696792,1781696792,[],wkwkwk iya lagi ta²
6907064109915046914,pamela.dh24,canopy_067,1,0,0,0,3,3.0,1782000122,1782000122,[],"Aku juga gini, selalu bawa identitas pengenal karena what if worst case happen to me jadi ga repot Pamela istri Kongming"
6908277550168081410,itsawlays,canopy_417,1,0,0,0,1,1.0,1780638210,1780638210,[],"sampe di blkng hp ku ada ftcopy bpjs,ktp, sama no darurat (ortu),,, awlays🌷"
6909417612863554561,slurr_santuy,canopy_217,1,0,0,0,1,1.0,1779805325,1779805325,[],"sejak berumur 20+, pemikiran gw berubah ke-2 Teri Teririst"
