id,label,canopy,comment_count,reply_count,mention_count,thread_count,total_likes,avg_likes,first_timestamp,last_timestamp,threads,text_sample
6558047058670157826,ganzthang,canopy_000,1,0,0,0,1,1.0,1774241272,1774241272,[],[Sticker] Panda🐼🐈‍⬛🏳️‍🌈
6559204966497206278,kuchupapaa,canopy_313,1,0,0,0,3,3.0,1774234961,1774234961,[],AI edits Kuchu Papaa
6560777333711519745,azman5517,canopy_013,1,0,0,0,9,9.0,1774227258,1774227258,[],[Sticker] 🇦 🇿 🇲 🇦 🇳
6562551816679342082,xkmxlhxfizi,canopy_687,1,0,0,0,1,1.0,1774238281,1774238281,[],[Sticker] Sixth. 🇵🇸
6565018648809078790,zhyqr,canopy_031,1,0,0,0,31,31.0,1774367711,1774367711,[],WHO wants a follow back? 🌹🌹 zhyar • Following
6565470626165129217,papapoppy92,canopy_519,1,0,0,0,1,1.0,1774382778,1774382778,[],[Sticker] Poppyaa
6566936778317643778,08pishangs,canopy_476,1,0,0,0,1,1.0,1774445099,1774445099,[],[Sticker] 08pishangs
6570665680386457601,mr_carlos76,canopy_005,1,0,0,0,10,10.0,1774237214,1774237214,[],Name of this movie please 𝘾𝙖𝙧𝙡𝙤𝙨_ᴵᵇʳᵃʰᶦᵐ
6571440042689085441,cis9888,canopy_648,1,0,0,0,1,1.0,1774240805,1774240805,[],[Sticker] MerCoN Banting
6573570143510249478,patan.kingkhan,canopy_323,1,0,0,0,55,55.0,1774216391,1774216391,[],king pathan
6574988278478143489,syakiringhazalli94,canopy_661,1,0,0,0,1,1.0,1774239186,1774239186,[],[Sticker] Kien
6575934081941438469,roshan_bhardwaj,canopy_088,1,0,0,0,6,6.0,1774224209,1774224209,[],ok Roshan
6586144504133271558,zubairali_1,canopy_035,1,0,0,0,70,70.0,1774217671,1774217671,[],ZUBAIR
6587338017403912197,waseemansari2731,canopy_013,1,0,0,0,8,8.0,1774257573,1774257573,[],ᅠ⠀ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ 😂⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ 😂⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀︎ ︎ ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀︎ ︎ ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ 😂⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ ⠀ 
6587855276791169025,master.bayting,canopy_387,1,0,0,0,2,2.0,1774415534,1774415534,[],Why does the clip showing netanyahu so grainy and bad and so zoomed to his face lol I'm Master Baiter
6591519736101322758,alev00100,canopy_169,1,0,0,0,4,4.0,1774221929,1774221929,[],Nawal
6592124930460172289,tooloop00,canopy_327,1,0,0,0,3,3.0,1774333259,1774333259,[],sky news was nowhere near Gaza for last 3 years Barry Leong
6597614380782977029,drsehar92,canopy_567,1,0,0,0,1,1.0,1774332849,1774332849,[],I am completely against war ....No war plz Dr sehar
6605547178974052353,kenny1111176,canopy_266,1,0,0,0,1,1.0,1774237956,1774237956,[],thank you kenny1111176
6608375753628631046,kash.....111,canopy_576,1,0,0,0,1,1.0,1774327858,1774327858,[],Kash....5
6609681596704505861,nbayoungman38,canopy_564,1,0,0,0,1,1.0,1774334237,1774334237,[],[Sticker] 38
6611780515036004357,adnan13800,canopy_272,1,0,0,0,9,9.0,1774216390,1774216390,[],[Sticker] Adi Boy
6614183605387427846,mjm1000,canopy_429,1,0,0,0,1,1.0,1774877296,1774877296,[],Did he say Nuclear facility?!?!?! Did you know
6616406641624236037,tom.redd,canopy_231,1,0,0,0,7,7.0,1774216310,1774216310,[],journal of noise
6619688145226448901,babadazer1,canopy_594,1,0,0,0,1,1.0,1774302442,1774302442,[],seems like there's a problem with the war they ordered BabaDazer
6620755384028315653,maatkare_hatshepsut,canopy_514,1,0,0,0,1,1.0,1774386996,1774386996,[],Waset
6627871200587038726,shah__salar07,canopy_020,1,0,0,0,139,139.0,1774384959,1774384959,[],May Allah Protect Muslims ❤️🤲 شاہ سالار 🇬🇧💖
6630176154991411206,sobi4014,canopy_029,1,0,0,0,31,31.0,1774228490,1774228490,[],What happened Sobhia 🖤
6631290398412537862,zafari479,canopy_175,1,0,0,0,4,4.0,1774222231,1774222231,[],Abbas
6632129860377804806,stevenlega,canopy_344,1,0,0,0,0,0.0,1775926094,1775926094,[],SEE MY REPOSTT steven
6632663455630802950,khan_wanglar786,canopy_191,1,0,0,0,5,5.0,1774221694,1774221694,[],[Sticker] Wanglar khan 🇳🇴
6635638444507348997,ayaz63526,canopy_000,1,0,0,0,5,5.0,1774233406,1774233406,[],💫💫AYAZ💫💫
6636749197398851589,redjohnoo,canopy_414,1,0,0,0,2,2.0,1774394113,1774394113,[],Red John Oo
6637914309060460549,ahxan_jam,canopy_637,1,0,0,0,1,1.0,1774242169,1774242169,[],Ahxan
6638604713418309637,w924x,canopy_051,1,0,0,0,1,1.0,1774391236,1774391236,[],[Sticker] ﮼الحوري ♬ 🇰🇼
6639903198893359110,soulzinferno,canopy_205,1,0,0,0,1,1.0,1774349338,1774349338,[],[Sticker] Souls
6640835033697648645,moski1970,canopy_013,1,0,0,0,1,1.0,1774372887,1774372887,[],︎ ︎⠀ ⠀ ☄️ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀︎ ︎ ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀☄️ᅠ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀︎ ︎ ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀☄️ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ ⠀ ⠀ ☄️ ⠀︎ ︎ ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀
6643674283590893573,topskulljgkd,canopy_428,1,0,0,0,1,1.0,1775042581,1775042581,[],JGKD
6643801147025096709,szavaf0,canopy_095,1,0,0,0,21,21.0,1774221554,1774221554,[],szavaf0
6646057147389231110,ii2hm1,canopy_330,1,0,0,0,4,4.0,1774216151,1774216151,[],Who wants Coffee ? ii2md
6647609787890106374,savingtheworld2017,canopy_045,1,0,0,0,120,120.0,1774216090,1774216090,[],Savingtheworld
6647722407224655878,gaming_trex2,canopy_587,1,0,0,0,1,1.0,1774305892,1774305892,[],[Sticker] zulqarnain
6648399396428496902,peece,canopy_494,1,0,0,0,1,1.0,1774395556,1774395556,[],Sam
6652900469893660677,asifkhan12233,canopy_083,1,0,0,0,114,114.0,1774217000,1774217000,[],We want peace in every where throughout the world asifkhan12233
6656622161980473345,no_title33,,1,0,0,0,1,1.0,1774237603,1774237603,[],no name
6657475628294848517,s0ulgu4rd,canopy_493,1,0,0,0,1,1.0,1774395648,1774395648,[],[Sticker] Soulguard
6658566666366812166,ahmad_azhan,canopy_311,1,0,0,0,4,4.0,1774217536,1774217536,[],[Sticker] F ® Ahmad•K < / >
6669299551658704902,rajpoot.king3553,canopy_000,2,0,0,0,2,1.0,1774241068,1774241416,[],ℛᎯجℙᎾᎾᏆ ᏦℐℕᎶ🇵🇰 ℛᎯجℙᎾᎾᏆ ᏦℐℕᎶ🇵🇰
6669429443285123078,shanimirza143,canopy_644,1,0,0,0,1,1.0,1774241342,1774241342,[],Shani mirza
6669850252496093190,itsbrandonmax,canopy_001,1,0,0,0,5547,5547.0,1774215532,1774215532,[],May Allah protect everyone ❤️ Brandon Max
6670176806173392901,ahmedali3772,canopy_144,2,0,0,0,2,1.0,1774240679,1774240681,[],[Sticker] Ahmed Ali [Sticker] Ahmed Ali
6677580356772938758,nomi143143143,canopy_253,1,0,0,0,0,0.0,1775097030,1775097030,[],[Sticker] Faizan RajPoo
6681455581809345541,hieshaamabrahams,canopy_373,1,0,0,0,2,2.0,1774532975,1774532975,[],Western news never gave Gaza this coverage Cutiepie
6682417245623354373,shokrollahshafie,canopy_151,1,0,0,0,6,6.0,1774222452,1774222452,[],[Sticker] ☝️Choukiii🤌
6683425595843986438,tabskhan45,canopy_191,1,0,0,0,9,9.0,1774217845,1774217845,[],Tabz Khan
6687409942040757253,fskhan875,canopy_147,1,0,0,0,4,4.0,1774253882,1774253882,[],FAرOO&
6691413216834880518,acethestoner,canopy_211,1,0,0,0,1,1.0,1774299829,1774299829,[],Alex 🇲🇽🍀🇵🇸🤘
6692237530606027782,prof_wonderful,canopy_211,1,0,0,0,5,5.0,1774215306,1774215306,[],Alex Mungai
6693961050361267206,najimtalhaoui,canopy_060,3,0,0,0,25,8.333333333333334,1774230197,1774230235,[],Najim Talhaoui Najim Talhaoui Najim Talhaoui
6694846327920624642,koala.b34r,canopy_000,1,0,0,0,2,2.0,1774446088,1774446088,[],ʕ·ᴥ·ʔ 🐨🦊🦆🐧 😺 🐶
6700212094179394565,user0gk9j4n7dp,canopy_037,4,0,0,0,824,206.0,1774214735,1774214743,[],ـAMIR AMIR ـAMIR AMIR ـAMIR AMIR ـAMIR AMIR
6702564715531420678,_sajidkhan7,canopy_191,1,0,0,0,1,1.0,1774297690,1774297690,[],Sajid Khan
6705803659719263237,asifsial75,canopy_058,1,0,0,0,33,33.0,1774219979,1774219979,[],Asif Sial
6706132394343465990,royalboi123,canopy_614,1,0,0,0,1,1.0,1774270702,1774270702,[],Iranian Self defense ❤️ M-614👑🦁🐎
6706795899182613506,zairis47,canopy_668,1,0,0,0,1,1.0,1774239008,1774239008,[],Zairis47
6716819951271248901,mobgfm,canopy_288,1,0,0,0,6,6.0,1774218929,1774218929,[],mob
6718433480264762373,iqbalmahmood63,canopy_055,1,0,0,0,17,17.0,1774216561,1774216561,[],Iqbal Mahmood467
6719415986493719557,kingcalee7,canopy_369,1,0,0,0,1,1.0,1774314447,1774314447,[],wat nuclear doing near.. residential areas KingCalee
6724040525831521286,hijab.ii,canopy_163,1,0,0,0,44,44.0,1774214819,1774214819,[],[Sticker] Nimra
6724242765444449285,nofudgegiven2,canopy_013,1,0,0,0,5,5.0,1774264868,1774264868,[],☄️ ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀︎ ︎ ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ᅠᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀︎ ︎ ᅠ⠀ ⠀ ⠀ᅠ☄️︎⠀ ⠀ ⠀ ⠀☄️ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀☄️ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀☄️ᅠ☄️ᅠ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀︎ ︎ ᅠ⠀ ⠀ ⠀☄️ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀☄️ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ᅠ☄️ ⠀ ⠀
6726460667836498950,mariocatani3,canopy_262,1,0,0,0,17,17.0,1774219201,1774219201,[],Mario Catani
6727371287482942469,maloekoe020,canopy_208,1,0,0,0,34,34.0,1774231258,1774231258,[],What's the issue here? Maluku
6727959454509532166,lafibini,canopy_124,1,0,0,0,6,6.0,1774227522,1774227522,[],Lafi Bini
6731392185419695110,yacine_bym,canopy_143,1,0,0,0,4,4.0,1774247158,1774247158,[],Yacine🇩🇿🇩🇿
6734232606072095750,draamirshahzadgondal,canopy_581,1,0,0,0,1,1.0,1774237397,1774237397,[],dil ko sakon mila Aamir Gondal
6736486271538152454,baig_sahb,canopy_690,1,0,0,0,1,1.0,1774238129,1774238129,[],woa ßãīğ_Şåĥɓ°
6745432638369301510,jsw369,canopy_701,1,0,0,0,1,1.0,1774237591,1774237591,[],🙋🏻‍♂️ Joseph Stevens
6746031359683331077,alexispappas5,canopy_211,1,0,0,0,7,7.0,1774217885,1774217885,[],Alexis Pappas
6748937122159821830,slugworth2000bc,canopy_532,2,0,0,0,2,1.0,1774361277,1774361383,[],Didn’t Israel attack a oil depot in Central Tehran? Wasn’t that a mass civilian casualty? Netanyahu cannot play the victim. Robot 1101 And yet Netanyahu will not be held accountable Robot 1101
6749961922102477830,naumankhan_96_,canopy_102,2,0,0,0,10,5.0,1774221770,1774221774,[],Nauman Nauman
6750661153691485189,mrsmorris90,canopy_341,1,0,0,0,0,0.0,1776308004,1776308004,[],I don't understand why people are happy that civilians have been injured. Would we be celebrating that American citizens got injured in attack because Trump is evil and started a war? mrsmorris90
6751514677887124486,chowderspace,canopy_616,1,0,0,0,1,1.0,1774268855,1774268855,[],Did they previously evacuate or something?? Texan maven
6752306766380745734,backtofizzy,canopy_201,1,0,0,0,1,1.0,1774307564,1774307564,[],Okay? And? Jo Fiz
6759168903093978117,kazaknaiman,canopy_695,1,0,0,0,1,1.0,1774237833,1774237833,[],Sauap Kazak Naiman
6759666164744291334,zimtsaeure,canopy_001,1,0,0,0,1,1.0,1774356804,1774356804,[],[Sticker] Max
6761373990138332165,crashcam1,canopy_013,1,0,1,0,4,4.0,1774445093,1774445093,[],"@SiddXFitness: ...:Yes more please
☄️ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ☄️ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀︎ ︎ ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀☄️ᅠ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀︎ ︎ ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀☄️ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀"
6761998434112144389,imraanmohomed,canopy_013,1,0,1,0,17,17.0,1774239320,1774239320,[],"@mun danial:@🫀🪨...:Yes more please
☄️ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ☄️ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀︎ ︎ ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀☄️ᅠ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀︎ ︎ ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀☄️ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀"
6762115865951437829,med_yaj1,canopy_238,1,0,0,0,4,4.0,1774227642,1774227642,[],[Sticker] Med_yaj
6763023633415521285,melodxxoo,canopy_354,1,0,0,0,0,0.0,1775158476,1775158476,[],What’s with the table and chairs 😳 Melody Dart
6763576723490817029,crows0verh0es,canopy_224,2,0,0,0,2,1.0,1774396325,1774396338,[],CrowsOverHoes 🐦‍⬛🍉🔻 CrowsOverHoes 🐦‍⬛🍉🔻
6764408836688675846,wixico,canopy_380,1,0,0,0,2,2.0,1774440423,1774440423,[],Wixico ✪
6765138161942709253,that_farming_fool,canopy_368,1,0,0,0,2,2.0,1774562225,1774562225,[],remember over 150 Iranian school girls dead due to Israel and the US Trazyn The Infinite
6765565991936377862,user783132655,canopy_048,1,0,0,0,88,88.0,1774217622,1774217622,[],user462720460936
6766343211709858822,22.5mk,canopy_447,1,0,0,0,1,1.0,1774512091,1774512091,[],225mk
6767803653706941445,spurcius,canopy_481,1,0,0,0,1,1.0,1774274648,1774274648,[],[Sticker] Mohamed Chand
6769282406316393477,shaunalexandermil,canopy_139,1,0,0,0,19,19.0,1774216997,1774216997,[],🇯🇲 Jamaican Villan 👽
6769473008249603078,stai.low,canopy_557,1,0,0,0,1,1.0,1774338284,1774338284,[],[Sticker] Pawns
6770116897880491014,mulaado,canopy_363,1,0,0,0,3,3.0,1774218631,1774218631,[],[Sticker] Fawad
6770293695444059138,nazeer4572,canopy_375,1,0,0,0,2,2.0,1774450260,1774450260,[],[Sticker] Nazeer
6770691012118791169,robby.kurniawan,canopy_568,1,0,0,0,1,1.0,1774331067,1774331067,[],Hi Robby Key
6774446817130267654,ashtinbarberlol,canopy_199,1,0,0,0,4,4.0,1774221820,1774221820,[],Its_ashtin_lol
6775687990901015557,naimatzamir,canopy_601,1,0,0,0,1,1.0,1774238977,1774238977,[],Masha Allah Naimat Zamir
6778180773998396422,fyzrrrrr,canopy_561,1,0,0,0,1,1.0,1774335066,1774335066,[],[Sticker] fyzrrrrr
6778887308772983810,rafaelatank_,canopy_195,1,0,0,0,1,1.0,1774301294,1774301294,[],[Sticker] G.O.R.D
6779799775913100293,moyong_yulcheon,canopy_498,1,0,0,0,1,1.0,1774392124,1774392124,[],moyong_yulcheon
6780104490298311685,strongerthanamouse,canopy_388,1,0,0,0,1,1.0,1774284890,1774284890,[],crazy how one sided reporting is strongerthanamouse
6780963947471488002,usertre41e8m52,canopy_195,2,0,0,0,2,1.0,1774448481,1774448515,[],[Sticker] شبیر شان [Sticker] شبیر شان
6781099370517070853,autowali,canopy_151,1,0,0,0,4,4.0,1774216386,1774216386,[],[Sticker] 🇵🇸 Wali 🇵🇸
6784603742592697350,yasser.313.1,canopy_000,1,0,0,0,4,4.0,1774355864,1774355864,[],( ͡° ͜ʖ ͡°)🇵🇸👆
6787077164376491014,pedromaxx,canopy_158,1,0,0,0,8,8.0,1774217961,1774217961,[],Pedro# Maxx
6787799755310842885,alic4c,canopy_195,1,0,0,0,16,16.0,1774231932,1774231932,[],[Sticker] علی قریشی
6788561594614137861,taco__belly,canopy_167,1,0,0,0,4,4.0,1774220967,1774220967,[],taco__belly
6788685362896536581,mashwabadashakesg,canopy_502,1,0,0,0,1,1.0,1774391751,1774391751,[],The Village General 🇿🇦
6790825402899514373,ibrahimdrgahmad,canopy_412,1,0,0,0,2,2.0,1774396064,1774396064,[],ibrahimdrgahmad
6791773227766940673,jonalyn0112,canopy_320,1,0,0,0,21,21.0,1774215613,1774215613,[],What about Palestine? Jonalyn Delos Reyes
6791913383433470981,abzurdizm,canopy_471,1,0,0,0,1,1.0,1774450825,1774450825,[],[Sticker] Ashes
6792274574055801861,zsb112233,canopy_286,1,0,0,0,6,6.0,1774219979,1774219979,[],ZseBe
6793797962901242885,badaixiii,canopy_012,1,0,0,0,791,791.0,1774215935,1774215935,[],"I, Dont care 2"
6795087729798661125,huzzlehard,canopy_296,2,0,0,0,10,5.0,1774216678,1774216765,[],[Sticker] Hustle_Hard [Sticker] Hustle_Hard
6797153722771375110,josephyem,canopy_445,1,0,0,0,1,1.0,1774546707,1774546707,[],what about Gaza...?! Joseph Yem
6797944169622553606,carolannstewart7,canopy_366,1,0,0,0,3,3.0,1774214876,1774214876,[],Bummer CAS
6797975222400320517,wakybaky1,canopy_012,1,0,0,0,0,0.0,1775854918,1775854918,[],Who cares wakybaky1
6798227774210982918,trinkaubool,canopy_492,1,0,0,0,1,1.0,1774395738,1774395738,[],trinkau bool
6799048483291677701,iamazeemi,canopy_210,1,0,0,0,22,22.0,1774226817,1774226817,[],[Sticker] Rain And Peace
6799207206266717185,hachimy99,canopy_639,1,0,0,0,1,1.0,1774242007,1774242007,[],[Sticker] Hachimy
6801133006398702597,notrrazure,canopy_151,1,0,0,0,3,3.0,1774217977,1774217977,[],[Sticker] ᯓ★𝘈𝘻𝘶𝘳𝘦.ᐟ.ᐟ
6801271413681636357,yybalam,canopy_404,1,0,0,0,2,2.0,1774399078,1774399078,[],[Sticker] Yeye Balam
6801280456668595206,grim_dream88,canopy_474,1,0,0,0,1,1.0,1774446499,1774446499,[],pray for humanity ASAPP
6802111873555727361,drew_42l,canopy_013,1,0,1,0,6,6.0,1774310987,1774310987,[],"WE ARE COMING
@SiddXFitness:...:Yes more please
☄️ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ☄️ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀︎ ︎ ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀☄️ᅠ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀︎ ︎ ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀☄️ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ "
